NAME,B26001_001E,B02014_001E,B16005_007E,B16005_008E,B16005_012E,B16005_013E,B16005_017E,B16005_022E,B16005_023E,B16005_029E,B16005_030E,B16005_034E,B16005_035E,B16005_039E,B16005_040E,B16005_044E,B16005_045E,B01001A_014E,B01001A_015E,B01001A_016E,B01001A_029E,B01001A_030E,B01001B_014E,B01001B_015E,B01001B_016E,B01001B_029E,B01001B_030E,B01001B_031E,B01001C_014E,B01001C_015E,B01001C_016E,B01001C_029E,B01001C_030E,B01001C_031E,B01001D_014E,B01001D_015E,B01001D_016E,B01001D_029E,B01001D_030E,B01001D_031E,B01001E_014E,B01001E_015E,B01001E_016E,B01001E_029E,B01001E_030E,B01001E_031E,B01001F_014E,B01001F_015E,state,county,tract,YEAR
"Census Tract 47.25, Bernalillo County, New Mexico",23,63,9,27,0,0,0,0,0,29,39,0,0,0,0,0,0,154,31,18,172,131,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,001,004725,2019
"Census Tract 37.28, Bernalillo County, New Mexico",132,347,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,139,145,46,145,235,0,0,0,0,0,0,0,12,0,6,0,5,0,0,0,30,0,0,0,0,0,0,0,0,5,5,35,001,003728,2019
"Census Tract 37.33, Bernalillo County, New Mexico",164,575,4,0,0,0,0,4,0,56,62,0,0,14,0,0,0,48,20,13,18,60,4,0,0,0,0,5,0,0,0,59,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,35,001,003733,2019
"Census Tract 38.07, Bernalillo County, New Mexico",17,191,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,477,40,11,294,40,0,10,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,35,001,003807,2019
"Census Tract 45.01, Bernalillo County, New Mexico",0,0,45,44,0,0,0,0,0,258,177,0,0,0,0,0,0,106,20,9,193,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004501,2019
"Census Tract 47.13, Bernalillo County, New Mexico",0,249,8,0,0,0,0,0,0,168,152,0,0,0,0,0,0,188,35,0,83,127,4,0,0,0,39,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,35,001,004713,2019
"Census Tract 1.09, Bernalillo County, New Mexico",15,171,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,106,53,12,113,73,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,001,000109,2019
"Census Tract 1.11, Bernalillo County, New Mexico",15,3,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,114,58,55,89,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,35,001,000111,2019
"Census Tract 1.14, Bernalillo County, New Mexico",8,138,16,0,0,0,0,0,0,13,0,0,0,0,0,0,0,159,21,44,138,55,0,0,0,0,0,0,7,9,0,0,12,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,35,001,000114,2019
"Census Tract 38.03, Bernalillo County, New Mexico",0,53,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,131,16,252,115,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,003803,2019
"Census Tract 31, Bernalillo County, New Mexico",0,50,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,219,98,17,286,161,0,0,0,0,0,0,0,0,7,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,003100,2019
"Census Tract 35.02, Bernalillo County, New Mexico",23,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,96,71,510,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,14,35,001,003502,2019
"Census Tract 36, Bernalillo County, New Mexico",0,247,0,0,0,0,0,0,0,128,323,0,0,0,0,0,0,413,199,0,495,170,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,37,35,001,003600,2019
"Census Tract 38.05, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,120,52,194,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,001,003805,2019
"Census Tract 44.02, Bernalillo County, New Mexico",17,103,9,0,0,0,0,0,0,155,27,0,0,0,0,0,0,161,67,23,147,112,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,35,001,004402,2019
"Census Tract 46.04, Bernalillo County, New Mexico",144,29,70,0,0,0,0,0,0,138,184,0,0,9,0,0,0,231,72,35,275,94,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,35,001,004604,2019
"Census Tract 47.20, Bernalillo County, New Mexico",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,109,21,208,128,23,0,10,18,0,0,0,0,0,5,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,004720,2019
"Census Tract 38.06, Bernalillo County, New Mexico",0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,50,0,300,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,35,001,003806,2019
"Census Tract 43, Bernalillo County, New Mexico",52,140,4,0,0,0,0,0,0,260,466,0,0,0,0,0,0,300,97,21,199,57,11,0,0,0,0,0,13,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,35,001,004300,2019
"Census Tract 47.26, Bernalillo County, New Mexico",0,72,27,0,0,0,0,9,0,0,0,0,0,0,0,0,0,62,3,0,106,15,0,0,0,10,0,0,0,10,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,35,001,004726,2019
"Census Tract 47.28, Bernalillo County, New Mexico",23,65,85,0,0,0,0,2,0,0,5,0,0,0,32,0,0,276,80,67,289,162,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,1,0,35,001,004728,2019
"Census Tract 32.01, Bernalillo County, New Mexico",63,26,26,12,0,0,0,0,0,27,0,0,0,0,0,0,0,82,57,6,138,62,0,6,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,35,001,003201,2019
"Census Tract 1.17, Bernalillo County, New Mexico",13,81,35,0,0,0,0,0,0,7,0,0,0,4,0,6,0,126,51,12,109,54,0,0,0,0,0,0,7,0,0,13,0,0,3,6,0,4,10,6,0,0,0,0,0,0,0,0,35,001,000117,2019
"Census Tract 1.13, Bernalillo County, New Mexico",0,217,21,0,0,0,0,0,0,15,0,0,0,0,0,0,0,77,80,8,177,116,0,8,0,6,0,0,8,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000113,2019
"Census Tract 7.10, Bernalillo County, New Mexico",0,64,0,0,0,0,0,0,0,0,0,8,0,95,0,0,0,444,179,54,326,262,0,23,10,17,21,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,35,001,000710,2019
"Census Tract 37.31, Bernalillo County, New Mexico",0,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,113,19,212,123,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,0,35,001,003731,2019
"Census Tract 47.17, Bernalillo County, New Mexico",0,626,60,0,0,0,0,0,0,0,97,0,0,81,0,0,0,174,99,0,286,64,0,0,0,49,0,0,0,0,0,0,0,0,19,0,0,8,0,0,0,0,0,0,0,0,0,0,35,001,004717,2019
"Census Tract 1.16, Bernalillo County, New Mexico",20,94,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,127,148,11,179,99,0,11,0,9,8,0,32,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,7,35,001,000116,2019
"Census Tract 1.18, Bernalillo County, New Mexico",22,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,81,18,85,76,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,35,001,000118,2019
"Census Tract 15, Bernalillo County, New Mexico",13,34,0,28,0,0,0,0,0,65,110,24,0,0,0,0,0,16,36,0,94,7,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,35,001,001500,2019
"Census Tract 37.26, Bernalillo County, New Mexico",0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,189,56,51,145,92,26,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,35,001,003726,2019
"Census Tract 47.15, Bernalillo County, New Mexico",26,58,60,0,0,0,0,0,0,367,64,0,0,0,0,0,0,91,124,28,84,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,35,001,004715,2019
"Census Tract 2.06, Bernalillo County, New Mexico",14,96,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,105,59,33,219,71,11,0,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,001,000206,2019
"Census Tract 8.01, Bernalillo County, New Mexico",611,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000801,2019
"Census Tract 3, Bernalillo County, New Mexico",115,154,16,0,0,0,0,3,0,0,5,0,0,0,0,0,0,216,89,46,318,189,8,0,0,0,0,0,5,3,0,4,0,0,13,0,19,46,0,0,0,0,0,0,0,0,4,15,35,001,000300,2019
"Census Tract 4.02, Roosevelt County, New Mexico",0,13,5,0,0,0,0,0,0,114,83,5,11,0,0,0,0,165,103,7,160,99,0,10,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,041,000402,2019
"Census Tract 107.21, Sandoval County, New Mexico",0,127,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,107,40,17,220,60,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,043,010721,2019
"Census Tract 107.23, Sandoval County, New Mexico",0,289,57,0,0,0,0,13,0,77,0,0,0,0,0,0,0,216,182,0,240,171,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,010723,2019
"Census Tract 110, Sandoval County, New Mexico",0,874,2,0,0,0,0,20,0,2,3,0,0,0,0,0,0,96,32,6,81,30,3,2,0,7,0,0,23,13,18,33,22,14,2,0,0,0,0,0,0,0,0,0,0,0,7,6,35,043,011000,2019
"Census Tract 111, Sandoval County, New Mexico",0,1379,5,0,0,0,0,79,0,0,0,0,0,14,0,0,0,701,102,14,598,155,0,0,0,0,0,0,36,13,2,61,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,011100,2019
"Census Tract 112, Sandoval County, New Mexico",45,1351,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,144,111,4,128,120,0,0,0,0,0,0,57,9,0,32,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,043,011200,2019
"Census Tract 9406, Sandoval County, New Mexico",6,2031,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,71,16,5,94,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,043,940600,2019
"Census Tract 9407, Sandoval County, New Mexico",0,2624,7,0,0,0,0,47,8,3,0,0,0,0,0,0,0,39,20,5,46,17,0,0,0,0,0,0,68,22,0,82,42,12,0,0,0,0,0,0,0,0,0,0,0,0,4,4,35,043,940700,2019
"Census Tract 5.03, San Juan County, New Mexico",0,1978,6,0,0,0,0,0,0,53,17,0,0,4,0,0,0,25,12,0,14,7,0,0,0,0,0,0,48,12,0,34,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,35,045,000503,2019
"Census Tract 5.04, San Juan County, New Mexico",0,978,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,52,34,0,75,18,0,0,0,0,0,0,42,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000504,2019
"Census Tract 5.05, San Juan County, New Mexico",0,2971,0,0,0,0,2,22,0,0,0,0,0,0,0,0,0,233,32,46,106,190,0,0,0,0,0,0,66,65,0,143,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000505,2019
"Census Tract 6.07, San Juan County, New Mexico",780,2079,15,0,0,0,0,22,0,0,0,0,0,0,0,0,0,40,7,7,50,0,0,0,20,0,0,0,33,19,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,35,045,000607,2019
"Census Tract 6.08, San Juan County, New Mexico",0,1472,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,189,79,49,230,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000608,2019
"Census Tract 6.09, San Juan County, New Mexico",0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,14,8,26,42,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,35,045,000609,2019
"Census Tract 6.10, San Juan County, New Mexico",0,845,7,0,0,0,0,0,0,0,9,0,0,0,0,0,0,137,65,26,166,28,0,0,0,0,0,0,0,70,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,35,045,000610,2019
"Census Tract 6.11, San Juan County, New Mexico",0,199,12,0,0,0,0,0,0,25,0,0,0,0,0,0,0,211,143,78,161,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,045,000611,2019
"Census Tract 6.12, San Juan County, New Mexico",95,260,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,53,47,22,75,55,0,0,0,0,0,0,9,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000612,2019
"Census Tract 6.13, San Juan County, New Mexico",5,98,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,122,25,245,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000613,2019
"Census Tract 7.05, San Juan County, New Mexico",0,625,0,0,0,0,0,26,0,37,39,0,0,0,0,0,0,195,68,13,148,39,11,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,35,045,000705,2019
"Census Tract 7.06, San Juan County, New Mexico",7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,57,32,181,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,35,045,000706,2019
"Census Tract 7.07, San Juan County, New Mexico",80,963,4,0,0,0,0,2,2,94,0,0,0,0,0,0,0,28,61,54,107,122,0,0,0,0,0,0,70,3,0,40,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000707,2019
"Census Tract 3, Santa Fe County, New Mexico",0,30,14,0,0,0,0,0,0,23,0,0,0,0,0,0,0,150,49,11,174,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,35,049,000300,2019
"Census Tract 11.06, Santa Fe County, New Mexico",71,53,34,0,0,0,0,0,0,126,38,0,0,0,0,0,0,138,97,24,221,199,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,001106,2019
"Census Tract 9403, Santa Fe County, New Mexico",0,753,7,2,0,0,0,2,0,0,6,0,0,0,0,0,0,82,23,1,85,26,0,0,0,0,0,0,23,11,2,33,5,12,0,0,0,0,0,0,0,0,0,0,0,0,6,5,35,049,940300,2019
"Census Tract 9, Santa Fe County, New Mexico",53,103,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,107,34,292,104,0,0,0,0,0,0,0,5,0,15,13,30,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,049,000900,2019
"Census Tract 2, Santa Fe County, New Mexico",0,137,8,0,0,0,0,0,0,22,0,0,0,0,0,0,0,264,91,46,369,192,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,35,049,000200,2019
"Census Tract 4, Santa Fe County, New Mexico",31,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,35,17,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,000400,2019
"Census Tract 11.05, Santa Fe County, New Mexico",8,18,13,0,0,0,0,0,0,33,0,0,0,0,0,0,0,206,68,8,209,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,35,049,001105,2019
"Census Tract 101.02, Santa Fe County, New Mexico",11,150,2,0,0,0,0,0,0,81,0,0,0,0,0,0,0,98,41,0,96,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,35,049,010102,2019
"Census Tract 103.08, Santa Fe County, New Mexico",9,24,44,0,0,0,0,0,0,70,115,0,0,0,0,0,0,98,58,0,61,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,35,049,010308,2019
"Census Tract 107, Santa Fe County, New Mexico",35,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,263,72,728,195,18,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010700,2019
"Census Tract 108, Santa Fe County, New Mexico",0,34,20,0,0,0,0,0,0,21,18,0,0,0,0,0,0,216,121,26,308,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,35,049,010800,2019
"Census Tract 5, Santa Fe County, New Mexico",21,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,229,83,38,327,98,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,0,0,0,0,35,049,000500,2019
"Census Tract 12.03, Santa Fe County, New Mexico",0,103,63,33,0,0,0,0,0,178,201,0,0,0,0,0,0,68,23,20,100,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,35,049,001203,2019
"Census Tract 105, Santa Fe County, New Mexico",0,26,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0,213,78,36,258,109,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,049,010500,2019
"Census Tract 40.01, Bernalillo County, New Mexico",92,67,92,39,0,0,0,0,0,371,344,0,0,0,0,0,0,168,51,0,215,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,001,004001,2019
"Census Tract 47.23, Bernalillo County, New Mexico",28,91,0,0,0,0,0,0,0,0,0,0,0,14,67,0,0,431,116,10,223,160,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,35,001,004723,2019
"Census Tract 1.08, Bernalillo County, New Mexico",50,349,9,0,0,0,10,0,0,0,0,0,0,8,0,0,0,72,100,0,129,115,0,0,0,0,0,9,0,9,0,0,0,0,8,0,0,10,0,22,0,0,0,0,0,0,11,0,35,001,000108,2019
"Census Tract 1.10, Bernalillo County, New Mexico",0,117,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,79,44,134,112,0,7,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000110,2019
"Census Tract 1.25, Bernalillo County, New Mexico",0,47,0,0,0,0,0,0,0,0,0,6,0,25,7,0,0,199,134,33,281,226,11,0,0,13,0,0,0,0,0,0,0,0,8,0,7,15,0,0,0,0,0,0,0,0,0,0,35,001,000125,2019
"Census Tract 22, Bernalillo County, New Mexico",0,125,13,0,0,0,0,0,0,9,11,0,0,0,0,0,0,117,89,32,230,149,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,002200,2019
"Census Tract 1.27, Bernalillo County, New Mexico",9,225,5,0,0,0,0,0,0,1,0,0,0,0,0,37,0,80,60,9,67,108,1,0,0,0,0,0,38,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000127,2019
"Census Tract 6.01, Bernalillo County, New Mexico",0,155,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,201,131,54,158,108,0,0,0,0,0,0,0,0,0,19,11,0,3,0,0,60,0,0,0,0,0,0,0,0,30,0,35,001,000601,2019
"Census Tract 17, Bernalillo County, New Mexico",0,63,0,0,0,0,0,6,0,25,0,0,0,0,0,47,0,194,15,0,148,71,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,14,0,35,001,001700,2019
"Census Tract 7.04, Bernalillo County, New Mexico",7,144,0,0,0,0,0,0,0,0,0,0,0,14,21,0,0,109,94,19,88,79,0,0,9,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,16,0,35,001,000704,2019
"Census Tract 7.12, Bernalillo County, New Mexico",0,146,8,0,0,0,14,0,0,0,21,0,0,19,18,7,0,166,41,0,190,31,0,0,0,0,0,0,0,36,0,0,0,0,0,10,0,37,8,0,0,0,0,0,0,0,0,7,35,001,000712,2019
"Census Tract 7.13, Bernalillo County, New Mexico",0,432,102,0,0,0,0,0,0,0,0,0,0,12,22,0,0,209,126,27,251,119,0,18,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,35,001,000713,2019
"Census Tract 1.15, Bernalillo County, New Mexico",26,374,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,96,26,140,108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000115,2019
"Census Tract 1.22, Bernalillo County, New Mexico",151,25,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,147,31,214,119,13,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,35,001,000122,2019
"Census Tract 1.24, Bernalillo County, New Mexico",152,423,3,0,0,0,0,0,0,43,0,0,0,0,0,0,0,181,63,18,221,113,12,0,0,13,14,4,0,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,35,001,000124,2019
"Census Tract 7.14, Bernalillo County, New Mexico",15,978,0,0,0,0,55,0,0,53,23,0,0,125,222,0,0,161,52,8,140,111,22,0,0,30,0,0,65,0,0,0,0,0,99,0,0,0,14,0,0,0,0,0,0,0,26,0,35,001,000714,2019
"Census Tract 11.02, Bernalillo County, New Mexico",0,135,0,65,0,0,0,0,0,127,89,0,0,20,0,0,0,123,53,8,132,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,001102,2019
"Census Tract 14, Bernalillo County, New Mexico",169,37,0,0,0,0,0,0,0,43,14,0,0,0,0,0,0,67,18,0,79,56,27,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,35,001,001400,2019
"Census Tract 1.29, Bernalillo County, New Mexico",0,232,0,0,0,0,0,0,0,0,65,0,0,12,0,0,0,145,41,17,425,167,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,17,0,0,0,0,0,0,0,0,0,0,35,001,000129,2019
"Census Tract 4.01, Bernalillo County, New Mexico",25,186,2,0,14,0,0,0,0,0,0,10,0,40,0,0,0,277,50,17,258,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,001,000401,2019
"Census Tract 2.08, Bernalillo County, New Mexico",0,276,5,0,0,0,0,0,0,33,0,0,0,18,0,0,0,56,25,13,83,34,9,0,0,0,0,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,35,001,000208,2019
"Census Tract 1.19, Bernalillo County, New Mexico",26,8,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,133,29,47,116,50,6,0,0,0,0,0,2,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,35,001,000119,2019
"Census Tract 1.20, Bernalillo County, New Mexico",0,123,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,93,48,32,140,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,35,001,000120,2019
"Census Tract 2.05, Bernalillo County, New Mexico",0,316,0,0,0,0,0,0,0,67,0,0,0,13,0,0,0,55,109,17,105,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,23,6,35,001,000205,2019
"Census Tract 4.01, San Juan County, New Mexico",199,1261,0,0,0,0,0,3,0,8,0,0,0,5,0,0,0,187,95,72,126,145,0,0,0,0,18,0,10,0,0,43,9,0,9,0,0,0,0,0,0,0,0,0,0,0,11,0,35,045,000401,2019
"Census Tract 4.02, San Juan County, New Mexico",383,1906,0,0,0,0,0,28,0,67,0,0,0,0,0,0,0,53,21,13,69,83,0,0,0,0,0,0,52,22,0,0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000402,2019
"Census Tract 1, San Juan County, New Mexico",32,1525,11,0,0,0,0,0,0,26,13,0,0,0,0,0,0,94,33,6,188,68,0,0,0,0,0,0,22,0,0,7,38,0,0,0,0,2,0,0,0,0,0,0,0,0,9,9,35,045,000100,2019
"Census Tract 2.01, San Juan County, New Mexico",0,139,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,297,93,9,200,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000201,2019
"Census Tract 9431, San Juan County, New Mexico",5,1839,0,0,0,0,0,52,27,0,0,0,0,0,0,0,0,6,1,1,3,0,0,0,0,0,0,0,88,38,25,78,102,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,943100,2019
"Census Tract 2.04, San Juan County, New Mexico",0,635,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,61,36,20,97,19,0,0,0,0,0,0,25,3,0,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,045,000204,2019
